"LOCATION","INDICATOR","SUBJECT","MEASURE","FREQUENCY","TIME","Value","Flag Codes"
"PRT","GDPHRWKD","TOT","IDX2015","A","1999",85.191831,
"PRT","GDPHRWKD","TOT","IDX2015","A","2000",86.104637,
"PRT","GDPHRWKD","TOT","IDX2015","A","2001",87.022075,
"PRT","GDPHRWKD","TOT","IDX2015","A","2002",87.674985,
"PRT","GDPHRWKD","TOT","IDX2015","A","2003",88.032491,
"PRT","GDPHRWKD","TOT","IDX2015","A","2004",89.952471,
"PRT","GDPHRWKD","TOT","IDX2015","A","2005",90.974685,
"PRT","GDPHRWKD","TOT","IDX2015","A","2006",92.665834,
"PRT","GDPHRWKD","TOT","IDX2015","A","2007",94.119583,
"PRT","GDPHRWKD","TOT","IDX2015","A","2008",94.728332,
"PRT","GDPHRWKD","TOT","IDX2015","A","2009",94.32021,
"PRT","GDPHRWKD","TOT","IDX2015","A","2010",97.199073,
"PRT","GDPHRWKD","TOT","IDX2015","A","2011",98.642516,
"PRT","GDPHRWKD","TOT","IDX2015","A","2012",99.606805,
"PRT","GDPHRWKD","TOT","IDX2015","A","2013",101.046902,
"PRT","GDPHRWKD","TOT","IDX2015","A","2014",100.020757,
"PRT","GDPHRWKD","TOT","IDX2015","A","2015",100,
"PRT","GDPHRWKD","TOT","IDX2015","A","2016",100.063293,
"PRT","GDPHRWKD","TOT","IDX2015","A","2017",100.877893,
"PRT","GDPHRWKD","TOT","IDX2015","A","2018",100.783373,
"PRT","GDPHRWKD","TOT","IDX2015","A","2019",102.071225,
"PRT","GDPHRWKD","TOT","IDX2015","A","2020",103.873278,
"SVK","GDPHRWKD","TOT","IDX2015","A","1995",46.519205,
"SVK","GDPHRWKD","TOT","IDX2015","A","1996",49.478299,
"SVK","GDPHRWKD","TOT","IDX2015","A","1997",52.656864,
"SVK","GDPHRWKD","TOT","IDX2015","A","1998",55.308823,
"SVK","GDPHRWKD","TOT","IDX2015","A","1999",56.861756,
"SVK","GDPHRWKD","TOT","IDX2015","A","2000",58.691611,
"SVK","GDPHRWKD","TOT","IDX2015","A","2001",60.751919,
"SVK","GDPHRWKD","TOT","IDX2015","A","2002",65.119727,
"SVK","GDPHRWKD","TOT","IDX2015","A","2003",70.227623,
"SVK","GDPHRWKD","TOT","IDX2015","A","2004",72.215289,
"SVK","GDPHRWKD","TOT","IDX2015","A","2005",74.59804,
"SVK","GDPHRWKD","TOT","IDX2015","A","2006",79.061635,
"SVK","GDPHRWKD","TOT","IDX2015","A","2007",85.028727,
"SVK","GDPHRWKD","TOT","IDX2015","A","2008",86.861281,
"SVK","GDPHRWKD","TOT","IDX2015","A","2009",84.374389,
"SVK","GDPHRWKD","TOT","IDX2015","A","2010",89.454093,
"SVK","GDPHRWKD","TOT","IDX2015","A","2011",91.009431,
"SVK","GDPHRWKD","TOT","IDX2015","A","2012",92.894335,
"SVK","GDPHRWKD","TOT","IDX2015","A","2013",95.173498,
"SVK","GDPHRWKD","TOT","IDX2015","A","2014",96.986801,
"SVK","GDPHRWKD","TOT","IDX2015","A","2015",100,
"SVK","GDPHRWKD","TOT","IDX2015","A","2016",100.565757,
"SVK","GDPHRWKD","TOT","IDX2015","A","2017",102.887354,
"SVK","GDPHRWKD","TOT","IDX2015","A","2018",105.1481,
"SVK","GDPHRWKD","TOT","IDX2015","A","2019",107.426871,
"SVK","GDPHRWKD","TOT","IDX2015","A","2020",112.247738,
"ESP","GDPHRWKD","TOT","IDX2015","A","1970",37.600842,
"ESP","GDPHRWKD","TOT","IDX2015","A","1971",39.142092,
"ESP","GDPHRWKD","TOT","IDX2015","A","1972",42.29079,
"ESP","GDPHRWKD","TOT","IDX2015","A","1973",44.962651,
"ESP","GDPHRWKD","TOT","IDX2015","A","1974",47.012242,
"ESP","GDPHRWKD","TOT","IDX2015","A","1975",47.81269,
"ESP","GDPHRWKD","TOT","IDX2015","A","1976",49.746737,
"ESP","GDPHRWKD","TOT","IDX2015","A","1977",51.587708,
"ESP","GDPHRWKD","TOT","IDX2015","A","1978",54.003482,
"ESP","GDPHRWKD","TOT","IDX2015","A","1979",56.19826,
"ESP","GDPHRWKD","TOT","IDX2015","A","1980",59.604005,
"ESP","GDPHRWKD","TOT","IDX2015","A","1981",62.090732,
"ESP","GDPHRWKD","TOT","IDX2015","A","1982",64.126924,
"ESP","GDPHRWKD","TOT","IDX2015","A","1983",66.639184,
"ESP","GDPHRWKD","TOT","IDX2015","A","1984",71.091117,
"ESP","GDPHRWKD","TOT","IDX2015","A","1985",73.909292,
"ESP","GDPHRWKD","TOT","IDX2015","A","1986",74.923609,
"ESP","GDPHRWKD","TOT","IDX2015","A","1987",75.807846,
"ESP","GDPHRWKD","TOT","IDX2015","A","1988",77.151137,
"ESP","GDPHRWKD","TOT","IDX2015","A","1989",78.584602,
"ESP","GDPHRWKD","TOT","IDX2015","A","1990",78.481041,
"ESP","GDPHRWKD","TOT","IDX2015","A","1991",79.116645,
"ESP","GDPHRWKD","TOT","IDX2015","A","1992",81.350566,
"ESP","GDPHRWKD","TOT","IDX2015","A","1993",83.244655,
"ESP","GDPHRWKD","TOT","IDX2015","A","1994",85.682759,
"ESP","GDPHRWKD","TOT","IDX2015","A","1995",86.399384,
"ESP","GDPHRWKD","TOT","IDX2015","A","1996",87.356208,
"ESP","GDPHRWKD","TOT","IDX2015","A","1997",87.210162,
"ESP","GDPHRWKD","TOT","IDX2015","A","1998",86.799223,
"ESP","GDPHRWKD","TOT","IDX2015","A","1999",86.493251,
"ESP","GDPHRWKD","TOT","IDX2015","A","2000",86.895325,
"ESP","GDPHRWKD","TOT","IDX2015","A","2001",87.034488,
"ESP","GDPHRWKD","TOT","IDX2015","A","2002",87.169488,
"ESP","GDPHRWKD","TOT","IDX2015","A","2003",87.42888,
"ESP","GDPHRWKD","TOT","IDX2015","A","2004",87.709148,
"ESP","GDPHRWKD","TOT","IDX2015","A","2005",88.051732,
"ESP","GDPHRWKD","TOT","IDX2015","A","2006",88.566664,
"ESP","GDPHRWKD","TOT","IDX2015","A","2007",89.545518,
"ESP","GDPHRWKD","TOT","IDX2015","A","2008",89.776125,
"ESP","GDPHRWKD","TOT","IDX2015","A","2009",91.93968,
"ESP","GDPHRWKD","TOT","IDX2015","A","2010",94.276945,
"ESP","GDPHRWKD","TOT","IDX2015","A","2011",95.668725,
"ESP","GDPHRWKD","TOT","IDX2015","A","2012",97.513755,
"ESP","GDPHRWKD","TOT","IDX2015","A","2013",98.920545,
"ESP","GDPHRWKD","TOT","IDX2015","A","2014",99.21519,
"ESP","GDPHRWKD","TOT","IDX2015","A","2015",100,
"ESP","GDPHRWKD","TOT","IDX2015","A","2016",100.45087,
"ESP","GDPHRWKD","TOT","IDX2015","A","2017",101.326447,
"ESP","GDPHRWKD","TOT","IDX2015","A","2018",101.087337,
"ESP","GDPHRWKD","TOT","IDX2015","A","2019",101.480954,
"ESP","GDPHRWKD","TOT","IDX2015","A","2020",101.023143,
"SWE","GDPHRWKD","TOT","IDX2015","A","1970",44.255457,
"SWE","GDPHRWKD","TOT","IDX2015","A","1971",45.604006,
"SWE","GDPHRWKD","TOT","IDX2015","A","1972",47.617071,
"SWE","GDPHRWKD","TOT","IDX2015","A","1973",49.802037,
"SWE","GDPHRWKD","TOT","IDX2015","A","1974",50.985141,
"SWE","GDPHRWKD","TOT","IDX2015","A","1975",52.044967,
"SWE","GDPHRWKD","TOT","IDX2015","A","1976",52.025212,
"SWE","GDPHRWKD","TOT","IDX2015","A","1977",52.165485,
"SWE","GDPHRWKD","TOT","IDX2015","A","1978",54.142949,
"SWE","GDPHRWKD","TOT","IDX2015","A","1979",55.901628,
"SWE","GDPHRWKD","TOT","IDX2015","A","1980",56.179232,
"SWE","GDPHRWKD","TOT","IDX2015","A","1981",56.678529,
"SWE","GDPHRWKD","TOT","IDX2015","A","1982",56.969138,
"SWE","GDPHRWKD","TOT","IDX2015","A","1983",57.544443,
"SWE","GDPHRWKD","TOT","IDX2015","A","1984",59.367503,
"SWE","GDPHRWKD","TOT","IDX2015","A","1985",59.876422,
"SWE","GDPHRWKD","TOT","IDX2015","A","1986",61.189695,
"SWE","GDPHRWKD","TOT","IDX2015","A","1987",62.338056,
"SWE","GDPHRWKD","TOT","IDX2015","A","1988",62.267639,
"SWE","GDPHRWKD","TOT","IDX2015","A","1989",63.082041,
"SWE","GDPHRWKD","TOT","IDX2015","A","1990",63.097076,
"SWE","GDPHRWKD","TOT","IDX2015","A","1991",63.891463,
"SWE","GDPHRWKD","TOT","IDX2015","A","1992",65.338129,
"SWE","GDPHRWKD","TOT","IDX2015","A","1993",66.758926,
"SWE","GDPHRWKD","TOT","IDX2015","A","1994",68.420111,
"SWE","GDPHRWKD","TOT","IDX2015","A","1995",69.723169,
"SWE","GDPHRWKD","TOT","IDX2015","A","1996",70.879548,
"SWE","GDPHRWKD","TOT","IDX2015","A","1997",73.781047,
"SWE","GDPHRWKD","TOT","IDX2015","A","1998",75.72598,
"SWE","GDPHRWKD","TOT","IDX2015","A","1999",76.862374,
"SWE","GDPHRWKD","TOT","IDX2015","A","2000",79.649816,
"SWE","GDPHRWKD","TOT","IDX2015","A","2001",80.257144,
"SWE","GDPHRWKD","TOT","IDX2015","A","2002",83.169392,
"SWE","GDPHRWKD","TOT","IDX2015","A","2003",86.336245,
"SWE","GDPHRWKD","TOT","IDX2015","A","2004",89.357072,
"SWE","GDPHRWKD","TOT","IDX2015","A","2005",91.884116,
"SWE","GDPHRWKD","TOT","IDX2015","A","2006",94.55914,
"SWE","GDPHRWKD","TOT","IDX2015","A","2007",94.809677,
"SWE","GDPHRWKD","TOT","IDX2015","A","2008",93.155901,
"SWE","GDPHRWKD","TOT","IDX2015","A","2009",91.802882,
"SWE","GDPHRWKD","TOT","IDX2015","A","2010",95.000485,
"SWE","GDPHRWKD","TOT","IDX2015","A","2011",95.81428,
"SWE","GDPHRWKD","TOT","IDX2015","A","2012",95.366394,
"SWE","GDPHRWKD","TOT","IDX2015","A","2013",96.107497,
"SWE","GDPHRWKD","TOT","IDX2015","A","2014",97.239711,
"SWE","GDPHRWKD","TOT","IDX2015","A","2015",100,
"SWE","GDPHRWKD","TOT","IDX2015","A","2016",99.418026,
"SWE","GDPHRWKD","TOT","IDX2015","A","2017",100.32797,
"SWE","GDPHRWKD","TOT","IDX2015","A","2018",100.657132,
"SWE","GDPHRWKD","TOT","IDX2015","A","2019",103.06713,
"SWE","GDPHRWKD","TOT","IDX2015","A","2020",103.523084,
"CHE","GDPHRWKD","TOT","IDX2015","A","1970",58.214129,
"CHE","GDPHRWKD","TOT","IDX2015","A","1971",59.827131,
"CHE","GDPHRWKD","TOT","IDX2015","A","1972",61.628971,
"CHE","GDPHRWKD","TOT","IDX2015","A","1973",63.753887,
"CHE","GDPHRWKD","TOT","IDX2015","A","1974",65.712254,
"CHE","GDPHRWKD","TOT","IDX2015","A","1975",64.281314,
"CHE","GDPHRWKD","TOT","IDX2015","A","1976",65.387193,
"CHE","GDPHRWKD","TOT","IDX2015","A","1977",67.640035,
"CHE","GDPHRWKD","TOT","IDX2015","A","1978",67.771187,
"CHE","GDPHRWKD","TOT","IDX2015","A","1979",69.198562,
"CHE","GDPHRWKD","TOT","IDX2015","A","1980",71.318631,
"CHE","GDPHRWKD","TOT","IDX2015","A","1981",71.558994,
"CHE","GDPHRWKD","TOT","IDX2015","A","1982",70.705066,
"CHE","GDPHRWKD","TOT","IDX2015","A","1983",71.747797,
"CHE","GDPHRWKD","TOT","IDX2015","A","1984",73.987968,
"CHE","GDPHRWKD","TOT","IDX2015","A","1985",75.464692,
"CHE","GDPHRWKD","TOT","IDX2015","A","1986",75.528664,
"CHE","GDPHRWKD","TOT","IDX2015","A","1987",74.936279,
"CHE","GDPHRWKD","TOT","IDX2015","A","1988",75.451709,
"CHE","GDPHRWKD","TOT","IDX2015","A","1989",77.33125,
"CHE","GDPHRWKD","TOT","IDX2015","A","1990",78.145814,
"CHE","GDPHRWKD","TOT","IDX2015","A","1991",76.136304,"B"
"CHE","GDPHRWKD","TOT","IDX2015","A","1992",76.810113,
"CHE","GDPHRWKD","TOT","IDX2015","A","1993",77.513465,
"CHE","GDPHRWKD","TOT","IDX2015","A","1994",78.056337,
"CHE","GDPHRWKD","TOT","IDX2015","A","1995",79.448848,
"CHE","GDPHRWKD","TOT","IDX2015","A","1996",81.168363,
"CHE","GDPHRWKD","TOT","IDX2015","A","1997",83.595347,
"CHE","GDPHRWKD","TOT","IDX2015","A","1998",84.623995,
"CHE","GDPHRWKD","TOT","IDX2015","A","1999",84.318499,
"CHE","GDPHRWKD","TOT","IDX2015","A","2000",87.059266,
"CHE","GDPHRWKD","TOT","IDX2015","A","2001",89.05854,
"CHE","GDPHRWKD","TOT","IDX2015","A","2002",89.577959,
"CHE","GDPHRWKD","TOT","IDX2015","A","2003",89.13953,
"CHE","GDPHRWKD","TOT","IDX2015","A","2004",89.761985,
"CHE","GDPHRWKD","TOT","IDX2015","A","2005",91.949146,
"CHE","GDPHRWKD","TOT","IDX2015","A","2006",94.200453,
"CHE","GDPHRWKD","TOT","IDX2015","A","2007",96.092121,
"CHE","GDPHRWKD","TOT","IDX2015","A","2008",96.978524,
"CHE","GDPHRWKD","TOT","IDX2015","A","2009",95.015702,
"CHE","GDPHRWKD","TOT","IDX2015","A","2010",97.740225,
"CHE","GDPHRWKD","TOT","IDX2015","A","2011",97.443225,
"CHE","GDPHRWKD","TOT","IDX2015","A","2012",97.906828,
"CHE","GDPHRWKD","TOT","IDX2015","A","2013",99.712056,
"CHE","GDPHRWKD","TOT","IDX2015","A","2014",100.753395,
"CHE","GDPHRWKD","TOT","IDX2015","A","2015",100,
"CHE","GDPHRWKD","TOT","IDX2015","A","2016",100.598803,
"CHE","GDPHRWKD","TOT","IDX2015","A","2017",102.600196,
"CHE","GDPHRWKD","TOT","IDX2015","A","2018",105.288401,
"CHE","GDPHRWKD","TOT","IDX2015","A","2019",105.921477,
"TUR","GDPHRWKD","TOT","IDX2015","A","1970",26.866468,
"TUR","GDPHRWKD","TOT","IDX2015","A","1971",28.007233,
"TUR","GDPHRWKD","TOT","IDX2015","A","1972",29.394062,
"TUR","GDPHRWKD","TOT","IDX2015","A","1973",29.924774,
"TUR","GDPHRWKD","TOT","IDX2015","A","1974",31.053089,
"TUR","GDPHRWKD","TOT","IDX2015","A","1975",33.137248,
"TUR","GDPHRWKD","TOT","IDX2015","A","1976",36.389482,
"TUR","GDPHRWKD","TOT","IDX2015","A","1977",36.768809,
"TUR","GDPHRWKD","TOT","IDX2015","A","1978",37.132291,
"TUR","GDPHRWKD","TOT","IDX2015","A","1979",36.668979,
"TUR","GDPHRWKD","TOT","IDX2015","A","1980",35.463463,
"TUR","GDPHRWKD","TOT","IDX2015","A","1981",37.007332,
"TUR","GDPHRWKD","TOT","IDX2015","A","1982",38.07429,
"TUR","GDPHRWKD","TOT","IDX2015","A","1983",39.738506,
"TUR","GDPHRWKD","TOT","IDX2015","A","1984",43.206144,
"TUR","GDPHRWKD","TOT","IDX2015","A","1985",43.67617,
"TUR","GDPHRWKD","TOT","IDX2015","A","1986",46.277051,
"TUR","GDPHRWKD","TOT","IDX2015","A","1987",50.604431,
"TUR","GDPHRWKD","TOT","IDX2015","A","1988",51.115623,
"TUR","GDPHRWKD","TOT","IDX2015","A","1989",49.163136,
"TUR","GDPHRWKD","TOT","IDX2015","A","1990",52.850089,
"TUR","GDPHRWKD","TOT","IDX2015","A","1991",51.208312,
"TUR","GDPHRWKD","TOT","IDX2015","A","1992",53.039273,
"TUR","GDPHRWKD","TOT","IDX2015","A","1993",59.572032,
"TUR","GDPHRWKD","TOT","IDX2015","A","1994",53.043358,
"TUR","GDPHRWKD","TOT","IDX2015","A","1995",55.588611,
"TUR","GDPHRWKD","TOT","IDX2015","A","1996",57.326768,
"TUR","GDPHRWKD","TOT","IDX2015","A","1997",62.070844,
"TUR","GDPHRWKD","TOT","IDX2015","A","1998",62.142801,
"TUR","GDPHRWKD","TOT","IDX2015","A","1999",58.132703,
"TUR","GDPHRWKD","TOT","IDX2015","A","2000",63.084642,
"TUR","GDPHRWKD","TOT","IDX2015","A","2001",59.324329,
"TUR","GDPHRWKD","TOT","IDX2015","A","2002",63.309692,
"TUR","GDPHRWKD","TOT","IDX2015","A","2003",67.487905,
"TUR","GDPHRWKD","TOT","IDX2015","A","2004",73.655328,
"TUR","GDPHRWKD","TOT","IDX2015","A","2005",78.308632,
"TUR","GDPHRWKD","TOT","IDX2015","A","2006",81.989457,
"TUR","GDPHRWKD","TOT","IDX2015","A","2007",86.346013,
"TUR","GDPHRWKD","TOT","IDX2015","A","2008",86.059453,
"TUR","GDPHRWKD","TOT","IDX2015","A","2009",82.509962,
"TUR","GDPHRWKD","TOT","IDX2015","A","2010",84.588983,
"TUR","GDPHRWKD","TOT","IDX2015","A","2011",89.240228,
"TUR","GDPHRWKD","TOT","IDX2015","A","2012",91.109243,
"TUR","GDPHRWKD","TOT","IDX2015","A","2013",97.260096,
"TUR","GDPHRWKD","TOT","IDX2015","A","2014",97.077076,"E"
"TUR","GDPHRWKD","TOT","IDX2015","A","2015",100,"E"
"TUR","GDPHRWKD","TOT","IDX2015","A","2016",101.0557,"E"
"TUR","GDPHRWKD","TOT","IDX2015","A","2017",105.034928,"E"
"TUR","GDPHRWKD","TOT","IDX2015","A","2018",105.845288,"E"
"TUR","GDPHRWKD","TOT","IDX2015","A","2019",109.160952,"E"
"GBR","GDPHRWKD","TOT","IDX2015","A","1970",39.575499,
"GBR","GDPHRWKD","TOT","IDX2015","A","1971",42.156873,
"GBR","GDPHRWKD","TOT","IDX2015","A","1972",44.648879,
"GBR","GDPHRWKD","TOT","IDX2015","A","1973",45.461727,
"GBR","GDPHRWKD","TOT","IDX2015","A","1974",45.134797,
"GBR","GDPHRWKD","TOT","IDX2015","A","1975",44.759805,
"GBR","GDPHRWKD","TOT","IDX2015","A","1976",46.759586,
"GBR","GDPHRWKD","TOT","IDX2015","A","1977",48.358388,
"GBR","GDPHRWKD","TOT","IDX2015","A","1978",50.677864,
"GBR","GDPHRWKD","TOT","IDX2015","A","1979",52.274255,
"GBR","GDPHRWKD","TOT","IDX2015","A","1980",52.773886,
"GBR","GDPHRWKD","TOT","IDX2015","A","1981",55.930654,
"GBR","GDPHRWKD","TOT","IDX2015","A","1982",57.595545,
"GBR","GDPHRWKD","TOT","IDX2015","A","1983",60.636279,
"GBR","GDPHRWKD","TOT","IDX2015","A","1984",60.086018,
"GBR","GDPHRWKD","TOT","IDX2015","A","1985",60.767526,
"GBR","GDPHRWKD","TOT","IDX2015","A","1986",62.368154,
"GBR","GDPHRWKD","TOT","IDX2015","A","1987",64.675088,
"GBR","GDPHRWKD","TOT","IDX2015","A","1988",64.54666,
"GBR","GDPHRWKD","TOT","IDX2015","A","1989",64.813638,
"GBR","GDPHRWKD","TOT","IDX2015","A","1990",65.540899,
"GBR","GDPHRWKD","TOT","IDX2015","A","1991",66.862785,
"GBR","GDPHRWKD","TOT","IDX2015","A","1992",70.053154,
"GBR","GDPHRWKD","TOT","IDX2015","A","1993",72.594162,
"GBR","GDPHRWKD","TOT","IDX2015","A","1994",74.36487,
"GBR","GDPHRWKD","TOT","IDX2015","A","1995",75.405743,
"GBR","GDPHRWKD","TOT","IDX2015","A","1996",76.567042,
"GBR","GDPHRWKD","TOT","IDX2015","A","1997",78.962653,
"GBR","GDPHRWKD","TOT","IDX2015","A","1998",81.297748,
"GBR","GDPHRWKD","TOT","IDX2015","A","1999",83.304637,
"GBR","GDPHRWKD","TOT","IDX2015","A","2000",86.035586,
"GBR","GDPHRWKD","TOT","IDX2015","A","2001",87.400072,
"GBR","GDPHRWKD","TOT","IDX2015","A","2002",89.665617,
"GBR","GDPHRWKD","TOT","IDX2015","A","2003",92.275764,
"GBR","GDPHRWKD","TOT","IDX2015","A","2004",93.381465,
"GBR","GDPHRWKD","TOT","IDX2015","A","2005",94.447425,
"GBR","GDPHRWKD","TOT","IDX2015","A","2006",96.513328,
"GBR","GDPHRWKD","TOT","IDX2015","A","2007",97.686438,
"GBR","GDPHRWKD","TOT","IDX2015","A","2008",97.625235,
"GBR","GDPHRWKD","TOT","IDX2015","A","2009",95.668314,
"GBR","GDPHRWKD","TOT","IDX2015","A","2010",97.99675,
"GBR","GDPHRWKD","TOT","IDX2015","A","2011",98.218739,
"GBR","GDPHRWKD","TOT","IDX2015","A","2012",97.540628,
"GBR","GDPHRWKD","TOT","IDX2015","A","2013",98.361911,
"GBR","GDPHRWKD","TOT","IDX2015","A","2014",98.281737,
"GBR","GDPHRWKD","TOT","IDX2015","A","2015",100,
"GBR","GDPHRWKD","TOT","IDX2015","A","2016",99.197175,
"GBR","GDPHRWKD","TOT","IDX2015","A","2017",100.296533,
"GBR","GDPHRWKD","TOT","IDX2015","A","2018",100.322199,
"GBR","GDPHRWKD","TOT","IDX2015","A","2019",100.550261,
"GBR","GDPHRWKD","TOT","IDX2015","A","2020",102.468125,
"USA","GDPHRWKD","TOT","IDX2015","A","1970",48.681628,
"USA","GDPHRWKD","TOT","IDX2015","A","1971",50.507237,
"USA","GDPHRWKD","TOT","IDX2015","A","1972",51.735674,
"USA","GDPHRWKD","TOT","IDX2015","A","1973",52.963631,
"USA","GDPHRWKD","TOT","IDX2015","A","1974",52.485804,
"USA","GDPHRWKD","TOT","IDX2015","A","1975",53.922729,
"USA","GDPHRWKD","TOT","IDX2015","A","1976",55.229135,
"USA","GDPHRWKD","TOT","IDX2015","A","1977",55.818404,
"USA","GDPHRWKD","TOT","IDX2015","A","1978",56.260496,
"USA","GDPHRWKD","TOT","IDX2015","A","1979",56.512469,
"USA","GDPHRWKD","TOT","IDX2015","A","1980",56.523901,
"USA","GDPHRWKD","TOT","IDX2015","A","1981",57.835115,
"USA","GDPHRWKD","TOT","IDX2015","A","1982",57.649312,
"USA","GDPHRWKD","TOT","IDX2015","A","1983",59.226806,
"USA","GDPHRWKD","TOT","IDX2015","A","1984",60.461518,
"USA","GDPHRWKD","TOT","IDX2015","A","1985",61.573378,
"USA","GDPHRWKD","TOT","IDX2015","A","1986",62.966188,
"USA","GDPHRWKD","TOT","IDX2015","A","1987",63.423967,
"USA","GDPHRWKD","TOT","IDX2015","A","1988",64.15719,
"USA","GDPHRWKD","TOT","IDX2015","A","1989",64.722432,
"USA","GDPHRWKD","TOT","IDX2015","A","1990",65.830718,
"USA","GDPHRWKD","TOT","IDX2015","A","1991",66.693174,
"USA","GDPHRWKD","TOT","IDX2015","A","1992",68.984239,
"USA","GDPHRWKD","TOT","IDX2015","A","1993",69.247604,
"USA","GDPHRWKD","TOT","IDX2015","A","1994",69.834238,
"USA","GDPHRWKD","TOT","IDX2015","A","1995",69.987938,
"USA","GDPHRWKD","TOT","IDX2015","A","1996",71.727838,
"USA","GDPHRWKD","TOT","IDX2015","A","1997",72.767578,
"USA","GDPHRWKD","TOT","IDX2015","A","1998",74.404651,
"USA","GDPHRWKD","TOT","IDX2015","A","1999",76.572363,
"USA","GDPHRWKD","TOT","IDX2015","A","2000",78.713393,
"USA","GDPHRWKD","TOT","IDX2015","A","2001",80.475264,
"USA","GDPHRWKD","TOT","IDX2015","A","2002",82.738732,
"USA","GDPHRWKD","TOT","IDX2015","A","2003",85.294473,
"USA","GDPHRWKD","TOT","IDX2015","A","2004",87.481084,
"USA","GDPHRWKD","TOT","IDX2015","A","2005",89.334634,
"USA","GDPHRWKD","TOT","IDX2015","A","2006",90.243861,
"USA","GDPHRWKD","TOT","IDX2015","A","2007",91.390364,
"USA","GDPHRWKD","TOT","IDX2015","A","2008",92.321612,
"USA","GDPHRWKD","TOT","IDX2015","A","2009",95.333939,
"USA","GDPHRWKD","TOT","IDX2015","A","2010",97.715325,
"USA","GDPHRWKD","TOT","IDX2015","A","2011",97.753757,
"USA","GDPHRWKD","TOT","IDX2015","A","2012",98.093015,
"USA","GDPHRWKD","TOT","IDX2015","A","2013",98.5101,
"USA","GDPHRWKD","TOT","IDX2015","A","2014",99.061526,
"USA","GDPHRWKD","TOT","IDX2015","A","2015",100,
"USA","GDPHRWKD","TOT","IDX2015","A","2016",100.326869,
"USA","GDPHRWKD","TOT","IDX2015","A","2017",101.355168,
"USA","GDPHRWKD","TOT","IDX2015","A","2018",102.53277,
"USA","GDPHRWKD","TOT","IDX2015","A","2019",103.856192,
"USA","GDPHRWKD","TOT","IDX2015","A","2020",107.457061,"E"
"BGR","GDPHRWKD","TOT","IDX2015","A","1995",61.622043,
"BGR","GDPHRWKD","TOT","IDX2015","A","1996",63.152094,
"BGR","GDPHRWKD","TOT","IDX2015","A","1997",55.950495,
"BGR","GDPHRWKD","TOT","IDX2015","A","1998",60.986216,
"BGR","GDPHRWKD","TOT","IDX2015","A","1999",57.777203,
"BGR","GDPHRWKD","TOT","IDX2015","A","2000",63.121452,
"BGR","GDPHRWKD","TOT","IDX2015","A","2001",65.565662,
"BGR","GDPHRWKD","TOT","IDX2015","A","2002",69.33486,
"BGR","GDPHRWKD","TOT","IDX2015","A","2003",71.277072,
"BGR","GDPHRWKD","TOT","IDX2015","A","2004",72.921055,
"BGR","GDPHRWKD","TOT","IDX2015","A","2005",76.315013,
"BGR","GDPHRWKD","TOT","IDX2015","A","2006",79.087815,
"BGR","GDPHRWKD","TOT","IDX2015","A","2007",81.659258,
"BGR","GDPHRWKD","TOT","IDX2015","A","2008",82.679709,
"BGR","GDPHRWKD","TOT","IDX2015","A","2009",83.618243,
"BGR","GDPHRWKD","TOT","IDX2015","A","2010",87.555196,
"BGR","GDPHRWKD","TOT","IDX2015","A","2011",91.703485,
"BGR","GDPHRWKD","TOT","IDX2015","A","2012",94.34232,
"BGR","GDPHRWKD","TOT","IDX2015","A","2013",95.028733,
"BGR","GDPHRWKD","TOT","IDX2015","A","2014",96.519526,
"BGR","GDPHRWKD","TOT","IDX2015","A","2015",100,
"BGR","GDPHRWKD","TOT","IDX2015","A","2016",103.359295,
"BGR","GDPHRWKD","TOT","IDX2015","A","2017",105.116775,
"BGR","GDPHRWKD","TOT","IDX2015","A","2018",108.394981,
"BGR","GDPHRWKD","TOT","IDX2015","A","2019",111.973675,
"BGR","GDPHRWKD","TOT","IDX2015","A","2020",112.634343,
"CHL","GDPHRWKD","TOT","IDX2015","A","1986",39.512177,
"CHL","GDPHRWKD","TOT","IDX2015","A","1987",40.478736,
"CHL","GDPHRWKD","TOT","IDX2015","A","1988",40.886529,
"CHL","GDPHRWKD","TOT","IDX2015","A","1989",42.821744,
"CHL","GDPHRWKD","TOT","IDX2015","A","1990",43.400032,
"CHL","GDPHRWKD","TOT","IDX2015","A","1991",46.117991,
"CHL","GDPHRWKD","TOT","IDX2015","A","1992",49.458023,
"CHL","GDPHRWKD","TOT","IDX2015","A","1993",50.526865,
"CHL","GDPHRWKD","TOT","IDX2015","A","1994",53.542549,
"CHL","GDPHRWKD","TOT","IDX2015","A","1995",59.186099,
"CHL","GDPHRWKD","TOT","IDX2015","A","1996",63.332129,
"CHL","GDPHRWKD","TOT","IDX2015","A","1997",68.239843,
"CHL","GDPHRWKD","TOT","IDX2015","A","1998",68.38633,
"CHL","GDPHRWKD","TOT","IDX2015","A","1999",69.575698,
"CHL","GDPHRWKD","TOT","IDX2015","A","2000",72.467161,
"CHL","GDPHRWKD","TOT","IDX2015","A","2001",74.706152,
"CHL","GDPHRWKD","TOT","IDX2015","A","2002",75.368709,
"CHL","GDPHRWKD","TOT","IDX2015","A","2003",76.002736,
"CHL","GDPHRWKD","TOT","IDX2015","A","2004",79.563322,
"CHL","GDPHRWKD","TOT","IDX2015","A","2005",83.809638,
"CHL","GDPHRWKD","TOT","IDX2015","A","2006",87.263045,
"CHL","GDPHRWKD","TOT","IDX2015","A","2007",90.627313,
